CONFIG_END	pc	cacr	tc
CONFIG_END	800C440E	80008000	0000C000
ENABLED_CYCLES	ic	dc	mmu
ENABLED_CYCLES	524160000	524160000	524160000
SUMMARY	cycles	dispatches	clocks_per_dispatch	rd_accept_samples	look_hit_cycles	ipred_hit_cycles
SUMMARY	524160000	84831590	6.178830	57523785	73871773	3604744
STATE	id	cycles	entries	percent
OPCODE	6EB0	323	0.000381
OPCODE	1F3C	323	0.000381
OPCODE	B483	323	0.000381
OPCODE	3740	322	0.000380
OPCODE	6DBC	322	0.000380
OPCODE	B1CA	321	0.000378
OPCODE	AA15	321	0.000378
OPCODE	65D4	319	0.000376
OPCODE	65E2	318	0.000375
OPCODE	4AB1	318	0.000375
OPCODE	6D82	318	0.000375
OPCODE	612A	317	0.000374
OPCODE	5384	316	0.000373
OPCODE	60E6	315	0.000371
OPCODE	65F6	312	0.000368
OPCODE	66D8	312	0.000368
OPCODE	3F2A	310	0.000365
OPCODE	2C38	309	0.000364
OPCODE	66F6	309	0.000364
OPCODE	5C8A	309	0.000364
OPCODE	3947	308	0.000363
OPCODE	3F38	307	0.000362
OPCODE	6516	305	0.000360
OPCODE	D7D4	304	0.000358
OPCODE	D244	304	0.000358
OPCODE	6D22	303	0.000357
OPCODE	2E12	302	0.000356
OPCODE	5489	302	0.000356
OPCODE	6128	301	0.000355
OPCODE	D8C1	300	0.000354
OPCODE	E641	300	0.000354
OPCODE	C052	300	0.000354
OPCODE	300C	300	0.000354
OPCODE	5284	300	0.000354
OPCODE	3E0B	300	0.000354
OPCODE	360D	300	0.000354
OPCODE	8047	300	0.000354
OPCODE	8046	300	0.000354
OPCODE	E04A	299	0.000352
OPCODE	A05D	298	0.000351
OPCODE	5449	298	0.000351
OPCODE	99CC	297	0.000350
OPCODE	2968	297	0.000350
OPCODE	603A	296	0.000349
OPCODE	21C0	295	0.000348
OPCODE	603E	294	0.000347
OPCODE	8042	294	0.000347
OPCODE	BC6B	293	0.000345
OPCODE	08EC	293	0.000345
OPCODE	DA86	291	0.000343
OPCODE	60DC	291	0.000343
OPCODE	C0AC	290	0.000342
OPCODE	429B	290	0.000342
OPCODE	E16F	290	0.000342
OPCODE	023C	290	0.000342
OPCODE	E282	289	0.000341
OPCODE	49F3	289	0.000341
OPCODE	6B30	289	0.000341
OPCODE	197C	287	0.000338
OPCODE	6E3E	286	0.000337
OPCODE	41EC	284	0.000335
OPCODE	E189	284	0.000335
OPCODE	3802	283	0.000334
OPCODE	229F	283	0.000334
OPCODE	426A	282	0.000332
OPCODE	61EA	281	0.000331
OPCODE	6182	281	0.000331
OPCODE	60D6	281	0.000331
OPCODE	1803	281	0.000331
OPCODE	6510	279	0.000329
OPCODE	0701	278	0.000328
OPCODE	51EE	278	0.000328
OPCODE	42AC	278	0.000328
OPCODE	B853	278	0.000328
OPCODE	6B5A	277	0.000327
OPCODE	BC85	277	0.000327
OPCODE	C0D4	277	0.000327
OPCODE	1007	276	0.000325
OPCODE	1011	276	0.000325
OPCODE	5287	275	0.000324
OPCODE	B9FC	274	0.000323
OPCODE	B7D4	273	0.000322
OPCODE	2075	272	0.000321
OPCODE	08AC	272	0.000321
OPCODE	7E01	272	0.000321
OPCODE	651C	271	0.000319
OPCODE	2F78	271	0.000319
OPCODE	3381	268	0.000316
OPCODE	514F	268	0.000316
OPCODE	E14C	267	0.000315
OPCODE	6080	266	0.000314
OPCODE	31BC	265	0.000312
OPCODE	65CE	260	0.000306
OPCODE	102F	260	0.000306
OPCODE	4A99	259	0.000305
OPCODE	5549	259	0.000305
OPCODE	3A2C	258	0.000304
OPCODE	2308	258	0.000304
OPCODE	6DAC	257	0.000303
OPCODE	6688	257	0.000303
OPCODE	668C	257	0.000303
OPCODE	A8A2	257	0.000303
OPCODE	6682	257	0.000303
OPCODE	6692	257	0.000303
OPCODE	1282	256	0.000302
OPCODE	A8B8	256	0.000302
OPCODE	6DCC	256	0.000302
OPCODE	A8D2	256	0.000302
OPCODE	A8E1	256	0.000302
OPCODE	1604	256	0.000302
OPCODE	6F2C	256	0.000302
OPCODE	6B6E	256	0.000302
OPCODE	B468	256	0.000302
OPCODE	A8B7	256	0.000302
OPCODE	60B4	255	0.000301
OPCODE	EED2	254	0.000299
OPCODE	4257	253	0.000298
OPCODE	2074	253	0.000298
OPCODE	CA47	252	0.000297
OPCODE	E968	252	0.000297
OPCODE	E148	252	0.000297
OPCODE	7620	252	0.000297
OPCODE	613C	252	0.000297
OPCODE	1F7C	252	0.000297
OPCODE	89AB	251	0.000296
OPCODE	48C5	251	0.000296
OPCODE	33A8	251	0.000296
OPCODE	3F41	251	0.000296
OPCODE	6BC8	251	0.000296
OPCODE	B432	251	0.000296
OPCODE	D242	251	0.000296
OPCODE	2390	251	0.000296
OPCODE	03C4	251	0.000296
OPCODE	5270	251	0.000296
OPCODE	4270	251	0.000296
OPCODE	08F1	251	0.000296
OPCODE	222A	248	0.000292
OPCODE	6774	248	0.000292
OPCODE	604A	246	0.000290
OPCODE	61BE	245	0.000289
OPCODE	06A1	245	0.000289
OPCODE	0651	245	0.000289
OPCODE	B02E	245	0.000289
OPCODE	5261	245	0.000289
OPCODE	C0FC	243	0.000286
OPCODE	1238	243	0.000286
OPCODE	EA88	241	0.000284
OPCODE	C1C1	241	0.000284
OPCODE	5C48	241	0.000284
OPCODE	C0AB	240	0.000283
OPCODE	6C34	240	0.000283
OPCODE	44AE	240	0.000283
OPCODE	A8E6	239	0.000282
OPCODE	A069	239	0.000282
OPCODE	343C	238	0.000281
OPCODE	0054	237	0.000279
OPCODE	E24C	237	0.000279
OPCODE	C0A8	236	0.000278
OPCODE	6B4A	236	0.000278
OPCODE	2F20	235	0.000277
OPCODE	3F5F	235	0.000277
OPCODE	47EC	235	0.000277
OPCODE	9359	234	0.000276
OPCODE	B38B	234	0.000276
OPCODE	7E1F	234	0.000276
OPCODE	9159	234	0.000276
OPCODE	56CC	234	0.000276
OPCODE	2542	234	0.000276
OPCODE	D044	233	0.000275
OPCODE	286F	233	0.000275
OPCODE	D641	233	0.000275
OPCODE	E96B	233	0.000275
OPCODE	9611	232	0.000273
OPCODE	D2A9	232	0.000273
OPCODE	C229	232	0.000273
OPCODE	93AA	232	0.000273
OPCODE	1F02	232	0.000273
OPCODE	D62A	232	0.000273
OPCODE	40C3	232	0.000273
OPCODE	D5AA	232	0.000273
OPCODE	C601	232	0.000273
OPCODE	45E9	232	0.000273
OPCODE	1541	232	0.000273
OPCODE	46C3	232	0.000273
OPCODE	1482	232	0.000273
OPCODE	E94A	232	0.000273
OPCODE	9411	232	0.000273
OPCODE	082C	231	0.000272
OPCODE	2845	230	0.000271
OPCODE	6CF6	230	0.000271
OPCODE	A06A	229	0.000270
OPCODE	6C14	229	0.000270
OPCODE	4E94	228	0.000269
OPCODE	5140	228	0.000269
OPCODE	319F	228	0.000269
OPCODE	1228	227	0.000268
OPCODE	4A44	226	0.000266
OPCODE	B0AA	226	0.000266
OPCODE	3F6F	226	0.000266
OPCODE	65D8	225	0.000265
OPCODE	D843	225	0.000265
OPCODE	558C	225	0.000265
OPCODE	6220	225	0.000265
OPCODE	B5EC	224	0.000264
OPCODE	B5C9	223	0.000263
OPCODE	D0AE	222	0.000262
OPCODE	3C00	221	0.000261
OPCODE	56C2	220	0.000259
OPCODE	5545	220	0.000259
OPCODE	60EE	220	0.000259
OPCODE	9C47	219	0.000258
OPCODE	642A	219	0.000258
OPCODE	3C12	219	0.000258
OPCODE	57EE	219	0.000258
OPCODE	3E1A	219	0.000258
OPCODE	2073	219	0.000258
OPCODE	911C	219	0.000258
OPCODE	ED49	216	0.000255
OPCODE	2A2C	216	0.000255
OPCODE	3600	215	0.000253
OPCODE	3808	214	0.000252
OPCODE	2852	214	0.000252
OPCODE	0831	214	0.000252
OPCODE	67AE	213	0.000251
OPCODE	70C6	213	0.000251
OPCODE	283C	212	0.000250
OPCODE	D082	211	0.000249
OPCODE	2548	211	0.000249
OPCODE	67D4	210	0.000248
OPCODE	1280	210	0.000248
OPCODE	B1CC	209	0.000246
OPCODE	0C78	209	0.000246
OPCODE	1E00	208	0.000245
OPCODE	EFD2	208	0.000245
OPCODE	242B	208	0.000245
OPCODE	B670	208	0.000245
OPCODE	B086	208	0.000245
OPCODE	2631	206	0.000243
OPCODE	BC2C	206	0.000243
OPCODE	A04A	206	0.000243
OPCODE	6024	206	0.000243
OPCODE	1180	206	0.000243
OPCODE	56C6	206	0.000243
OPCODE	A8D9	206	0.000243
OPCODE	20C7	205	0.000242
OPCODE	6F0E	205	0.000242
OPCODE	3044	205	0.000242
OPCODE	58AE	205	0.000242
OPCODE	6788	204	0.000240
OPCODE	277C	204	0.000240
OPCODE	1210	203	0.000239
OPCODE	A8D8	203	0.000239
OPCODE	B270	202	0.000238
OPCODE	E440	202	0.000238
OPCODE	1D68	201	0.000237
OPCODE	97D4	201	0.000237
OPCODE	2E10	200	0.000236
OPCODE	EFC2	200	0.000236
OPCODE	262F	199	0.000235
OPCODE	45E8	199	0.000235
OPCODE	2046	199	0.000235
OPCODE	C0C1	199	0.000235
OPCODE	B244	199	0.000235
OPCODE	2A54	199	0.000235
OPCODE	D043	198	0.000233
OPCODE	4A82	198	0.000233
OPCODE	E488	197	0.000232
OPCODE	47F7	197	0.000232
OPCODE	20AE	197	0.000232
OPCODE	D26D	197	0.000232
OPCODE	E54B	196	0.000231
OPCODE	4A91	196	0.000231
OPCODE	61DE	195	0.000230
OPCODE	3F14	195	0.000230
OPCODE	EA49	195	0.000230
OPCODE	234F	195	0.000230
OPCODE	0C6D	195	0.000230
OPCODE	3404	194	0.000229
OPCODE	D0F0	193	0.000228
OPCODE	D887	192	0.000226
OPCODE	C4C4	192	0.000226
OPCODE	0C6A	192	0.000226
OPCODE	80FC	192	0.000226
OPCODE	3803	190	0.000224
OPCODE	5840	190	0.000224
OPCODE	3D78	190	0.000224
OPCODE	4217	188	0.000222
OPCODE	90AE	188	0.000222
OPCODE	425B	188	0.000222
OPCODE	5480	188	0.000222
OPCODE	3005	188	0.000222
OPCODE	E848	187	0.000220
OPCODE	604E	187	0.000220
OPCODE	3F2C	186	0.000219
OPCODE	518B	185	0.000218
OPCODE	70DA	185	0.000218
OPCODE	8441	185	0.000218
OPCODE	E16E	184	0.000217
OPCODE	7810	184	0.000217
OPCODE	1944	184	0.000217
OPCODE	528C	184	0.000217
OPCODE	296E	184	0.000217
OPCODE	9C41	184	0.000217
OPCODE	1884	184	0.000217
OPCODE	DE41	184	0.000217
OPCODE	B814	184	0.000217
OPCODE	B81C	184	0.000217
OPCODE	3035	184	0.000217
OPCODE	E56C	184	0.000217
OPCODE	3407	184	0.000217
OPCODE	0C04	184	0.000217
OPCODE	A06E	183	0.000216
OPCODE	2076	183	0.000216
OPCODE	4251	182	0.000215
OPCODE	7048	182	0.000215
OPCODE	B1FC	182	0.000215
OPCODE	F200	181	0.000213
OPCODE	A889	181	0.000213
OPCODE	6D28	180	0.000212
OPCODE	4C90	180	0.000212
OPCODE	5D40	180	0.000212
OPCODE	8640	180	0.000212
OPCODE	C685	180	0.000212
OPCODE	1E01	180	0.000212
OPCODE	9BCD	179	0.000211
OPCODE	21FC	179	0.000211
OPCODE	6110	179	0.000211
OPCODE	1219	179	0.000211
OPCODE	D647	179	0.000211
OPCODE	2417	179	0.000211
OPCODE	7205	178	0.000210
OPCODE	D440	177	0.000209
OPCODE	228E	177	0.000209
OPCODE	928F	177	0.000209
OPCODE	B642	177	0.000209
OPCODE	2E49	177	0.000209
OPCODE	E281	177	0.000209
OPCODE	A03C	176	0.000207
OPCODE	55C0	176	0.000207
OPCODE	664E	175	0.000206
OPCODE	2F21	175	0.000206
OPCODE	E9A8	175	0.000206
OPCODE	3C38	175	0.000206
OPCODE	6ED6	175	0.000206
OPCODE	1834	175	0.000206
OPCODE	6750	175	0.000206
OPCODE	B08C	174	0.000205
OPCODE	31F8	174	0.000205
OPCODE	968D	174	0.000205
OPCODE	226A	174	0.000205
OPCODE	45FB	174	0.000205
OPCODE	6C24	173	0.000204
OPCODE	282C	173	0.000204
OPCODE	9644	173	0.000204
OPCODE	3800	172	0.000203
OPCODE	3940	172	0.000203
OPCODE	B9E8	171	0.000202
OPCODE	2880	171	0.000202
OPCODE	3418	171	0.000202
OPCODE	721F	171	0.000202
OPCODE	605A	171	0.000202
OPCODE	2D46	171	0.000202
OPCODE	D141	170	0.000200
OPCODE	3236	170	0.000200
OPCODE	5FE7	170	0.000200
OPCODE	B0B6	170	0.000200
OPCODE	2036	170	0.000200
OPCODE	C602	170	0.000200
OPCODE	200F	170	0.000200
OPCODE	C12E	170	0.000200
OPCODE	D368	170	0.000200
OPCODE	6A28	170	0.000200
OPCODE	9D6E	170	0.000200
OPCODE	F4F1	170	0.000200
OPCODE	862E	170	0.000200
OPCODE	62B8	168	0.000198
OPCODE	6666	168	0.000198
OPCODE	61F2	168	0.000198
OPCODE	30EE	168	0.000198
OPCODE	6DEA	167	0.000197
OPCODE	D340	167	0.000197
OPCODE	6658	167	0.000197
OPCODE	E64B	167	0.000197
OPCODE	360C	167	0.000197
OPCODE	C642	167	0.000197
OPCODE	4A17	166	0.000196
OPCODE	A884	166	0.000196
OPCODE	A8EF	166	0.000196
OPCODE	4AAA	166	0.000196
OPCODE	7C01	166	0.000196
OPCODE	D36B	165	0.000195
OPCODE	E6A8	165	0.000195
OPCODE	BE40	163	0.000192
OPCODE	66D4	163	0.000192
OPCODE	316A	162	0.000191
OPCODE	665E	162	0.000191
OPCODE	2950	162	0.000191
OPCODE	C188	161	0.000190
OPCODE	6C16	161	0.000190
OPCODE	4698	161	0.000190
OPCODE	48F8	160	0.000189
OPCODE	67E6	160	0.000189
OPCODE	2252	159	0.000187
OPCODE	6792	159	0.000187
OPCODE	B250	158	0.000186
OPCODE	2D9F	157	0.000185
OPCODE	43F2	156	0.000184
OPCODE	AA1A	156	0.000184
OPCODE	5349	155	0.000183
OPCODE	D0E8	155	0.000183
OPCODE	6304	155	0.000183
OPCODE	92FC	155	0.000183
OPCODE	11C0	155	0.000183
OPCODE	4851	154	0.000182
OPCODE	5640	154	0.000182
OPCODE	2946	154	0.000182
OPCODE	48B8	153	0.000180
OPCODE	B680	153	0.000180
OPCODE	D5C0	153	0.000180
OPCODE	AA19	153	0.000180
OPCODE	97C0	153	0.000180
OPCODE	95C0	153	0.000180
OPCODE	3211	152	0.000179
OPCODE	288C	152	0.000179
OPCODE	294C	152	0.000179
OPCODE	6B34	152	0.000179
OPCODE	6F10	152	0.000179
OPCODE	AB1D	152	0.000179
OPCODE	A862	150	0.000177
OPCODE	2740	150	0.000177
OPCODE	442E	150	0.000177
OPCODE	B089	150	0.000177
OPCODE	2404	148	0.000174
OPCODE	66FA	148	0.000174
OPCODE	67BC	148	0.000174
OPCODE	80F8	147	0.000173
OPCODE	E749	147	0.000173
OPCODE	2169	147	0.000173
OPCODE	3E06	147	0.000173
OPCODE	B2B8	147	0.000173
OPCODE	122A	147	0.000173
OPCODE	4A70	146	0.000172
OPCODE	3E2B	146	0.000172
OPCODE	F217	146	0.000172
OPCODE	46EF	146	0.000172
OPCODE	620A	145	0.000171
OPCODE	C047	145	0.000171
OPCODE	6348	145	0.000171
OPCODE	BE92	144	0.000170
OPCODE	A8E5	144	0.000170
OPCODE	A9A0	143	0.000169
OPCODE	6762	143	0.000169
OPCODE	266F	142	0.000167
OPCODE	3629	142	0.000167
OPCODE	2368	142	0.000167
OPCODE	21B8	142	0.000167
OPCODE	21ED	141	0.000166
OPCODE	215F	141	0.000166
OPCODE	612C	141	0.000166
OPCODE	3320	141	0.000166
OPCODE	2409	141	0.000166
OPCODE	E368	140	0.000165
OPCODE	6C44	140	0.000165
OPCODE	E188	140	0.000165
OPCODE	49E8	140	0.000165
OPCODE	61CC	139	0.000164
OPCODE	C0E8	139	0.000164
OPCODE	214A	139	0.000164
OPCODE	57C8	138	0.000163
OPCODE	610C	138	0.000163
OPCODE	F201	138	0.000163
OPCODE	142B	137	0.000161
OPCODE	2680	137	0.000161
OPCODE	D088	137	0.000161
OPCODE	396D	137	0.000161
OPCODE	209F	136	0.000160
OPCODE	9FC1	136	0.000160
OPCODE	90FC	136	0.000160
OPCODE	11F8	136	0.000160
OPCODE	E219	135	0.000159
OPCODE	323B	135	0.000159
OPCODE	C1C2	135	0.000159
OPCODE	6C90	135	0.000159
OPCODE	3F7C	135	0.000159
OPCODE	5681	134	0.000158
OPCODE	93AE	134	0.000158
OPCODE	0190	134	0.000158
OPCODE	2EA8	134	0.000158
OPCODE	5481	134	0.000158
OPCODE	A8EC	134	0.000158
OPCODE	E289	134	0.000158
OPCODE	E8A9	134	0.000158
OPCODE	2141	133	0.000157
OPCODE	5300	133	0.000157
OPCODE	2C28	133	0.000157
OPCODE	20B8	133	0.000157
OPCODE	5743	133	0.000157
OPCODE	3142	132	0.000156
OPCODE	47E8	132	0.000156
OPCODE	2E3C	132	0.000156
OPCODE	2435	131	0.000154
OPCODE	7218	131	0.000154
OPCODE	42AF	131	0.000154
OPCODE	ED59	131	0.000154
OPCODE	2E2B	130	0.000153
OPCODE	2E6D	130	0.000153
OPCODE	A065	130	0.000153
OPCODE	2207	130	0.000153
OPCODE	01D0	130	0.000153
OPCODE	08B0	130	0.000153
OPCODE	E400	130	0.000153
OPCODE	2385	130	0.000153
OPCODE	18C5	130	0.000153
OPCODE	1705	130	0.000153
OPCODE	DC44	130	0.000153
OPCODE	6230	130	0.000153
OPCODE	1142	130	0.000153
OPCODE	5548	130	0.000153
OPCODE	45F8	129	0.000152
OPCODE	2605	128	0.000151
OPCODE	6C46	128	0.000151
OPCODE	5D42	128	0.000151
OPCODE	26C0	128	0.000151
OPCODE	DF53	128	0.000151
OPCODE	4A2F	127	0.000150
OPCODE	6D24	127	0.000150
OPCODE	CE6E	127	0.000150
OPCODE	45F9	127	0.000150
OPCODE	3210	127	0.000150
OPCODE	E410	126	0.000149
OPCODE	284E	124	0.000146
OPCODE	2A69	124	0.000146
OPCODE	B7E8	123	0.000145
OPCODE	262B	123	0.000145
OPCODE	28AE	123	0.000145
OPCODE	2022	122	0.000144
OPCODE	2E03	122	0.000144
OPCODE	B859	122	0.000144
OPCODE	60F8	122	0.000144
OPCODE	4299	121	0.000143
OPCODE	5040	121	0.000143
OPCODE	D7E8	121	0.000143
OPCODE	A002	120	0.000141
OPCODE	5443	120	0.000141
OPCODE	A8A3	120	0.000141
OPCODE	0C98	120	0.000141
OPCODE	6072	119	0.000140
OPCODE	E859	119	0.000140
OPCODE	E959	119	0.000140
OPCODE	31DF	119	0.000140
OPCODE	2C07	119	0.000140
OPCODE	66DA	119	0.000140
OPCODE	B2AE	119	0.000140
OPCODE	2F57	119	0.000140
OPCODE	B1C0	118	0.000139
OPCODE	0CA2	117	0.000138
OPCODE	2490	117	0.000138
OPCODE	2D43	117	0.000138
OPCODE	7C7F	117	0.000138
OPCODE	A879	117	0.000138
OPCODE	50E9	116	0.000137
OPCODE	30DF	115	0.000136
OPCODE	A8E0	115	0.000136
OPCODE	20DF	115	0.000136
OPCODE	AA42	115	0.000136
OPCODE	666E	114	0.000134
OPCODE	D284	113	0.000133
OPCODE	D485	113	0.000133
OPCODE	5CC0	113	0.000133
OPCODE	1E2B	113	0.000133
OPCODE	D083	113	0.000133
OPCODE	666C	113	0.000133
OPCODE	3F57	113	0.000133
OPCODE	A96F	112	0.000132
OPCODE	D8C0	112	0.000132
OPCODE	1281	112	0.000132
OPCODE	57C5	112	0.000132
OPCODE	66E2	111	0.000131
OPCODE	6766	111	0.000131
OPCODE	56F8	111	0.000131
OPCODE	67C8	111	0.000131
OPCODE	4AA9	111	0.000131
OPCODE	222B	111	0.000131
OPCODE	652A	110	0.000130
OPCODE	4245	110	0.000130
OPCODE	A050	110	0.000130
OPCODE	D5D4	110	0.000130
OPCODE	5FC1	110	0.000130
OPCODE	142C	110	0.000130
OPCODE	C07C	110	0.000130
OPCODE	0228	109	0.000128
OPCODE	3411	109	0.000128
OPCODE	2420	109	0.000128
OPCODE	C0E9	109	0.000128
OPCODE	E988	108	0.000127
OPCODE	3601	108	0.000127
OPCODE	D290	108	0.000127
OPCODE	08A8	108	0.000127
OPCODE	A88B	108	0.000127
OPCODE	A863	108	0.000127
OPCODE	3F3A	108	0.000127
OPCODE	22E0	108	0.000127
OPCODE	2281	108	0.000127
OPCODE	4883	108	0.000127
OPCODE	D169	108	0.000127
OPCODE	B5D9	107	0.000126
OPCODE	1087	107	0.000126
OPCODE	2807	107	0.000126
OPCODE	2408	107	0.000126
OPCODE	7091	107	0.000126
OPCODE	B007	107	0.000126
OPCODE	7E03	106	0.000125
OPCODE	0001	106	0.000125
OPCODE	0878	106	0.000125
OPCODE	602E	106	0.000125
OPCODE	2A28	106	0.000125
OPCODE	609E	105	0.000124
OPCODE	217C	105	0.000124
OPCODE	2403	105	0.000124
OPCODE	60E0	105	0.000124
OPCODE	6668	105	0.000124
OPCODE	65E8	105	0.000124
OPCODE	9C85	104	0.000123
OPCODE	3801	104	0.000123
OPCODE	A90B	104	0.000123
OPCODE	381F	104	0.000123
OPCODE	2E57	104	0.000123
OPCODE	4201	103	0.000121
OPCODE	4886	103	0.000121
OPCODE	6E14	103	0.000121
OPCODE	E48E	103	0.000121
OPCODE	41F7	102	0.000120
OPCODE	536D	102	0.000120
OPCODE	526D	102	0.000120
OPCODE	216E	102	0.000120
OPCODE	A0A5	102	0.000120
OPCODE	B229	102	0.000120
OPCODE	2097	102	0.000120
OPCODE	254A	101	0.000119
OPCODE	AA64	101	0.000119
OPCODE	6032	101	0.000119
OPCODE	A89E	101	0.000119
OPCODE	6F42	101	0.000119
OPCODE	9CFC	100	0.000118
OPCODE	BE53	100	0.000118
OPCODE	6D66	100	0.000118
OPCODE	7402	100	0.000118
OPCODE	38DB	100	0.000118
OPCODE	61C4	100	0.000118
OPCODE	4DEE	100	0.000118
OPCODE	4A03	99	0.000117
OPCODE	9E86	99	0.000117
OPCODE	49EB	99	0.000117
OPCODE	3747	99	0.000117
OPCODE	9250	99	0.000117
OPCODE	DDA8	99	0.000117
OPCODE	E38F	98	0.000116
OPCODE	2F49	98	0.000116
OPCODE	A8E9	98	0.000116
OPCODE	92F8	98	0.000116
OPCODE	2A48	98	0.000116
OPCODE	6C0E	98	0.000116
OPCODE	6A3E	97	0.000114
OPCODE	6204	97	0.000114
OPCODE	906A	97	0.000114
OPCODE	5C88	97	0.000114
OPCODE	49F0	97	0.000114
OPCODE	6778	97	0.000114
OPCODE	A825	97	0.000114
OPCODE	615A	97	0.000114
OPCODE	621C	96	0.000113
OPCODE	819B	96	0.000113
OPCODE	D092	96	0.000113
OPCODE	3081	96	0.000113
OPCODE	B5C0	96	0.000113
OPCODE	6D8A	96	0.000113
OPCODE	2203	96	0.000113
OPCODE	0042	96	0.000113
OPCODE	2805	96	0.000113
OPCODE	117C	96	0.000113
OPCODE	4DFA	96	0.000113
OPCODE	4ED6	96	0.000113
OPCODE	DAFC	96	0.000113
OPCODE	6C54	96	0.000113
OPCODE	47F1	96	0.000113
OPCODE	D8E8	96	0.000113
OPCODE	7C02	95	0.000112
OPCODE	3233	95	0.000112
OPCODE	619C	95	0.000112
OPCODE	4646	95	0.000112
OPCODE	216C	95	0.000112
OPCODE	4214	95	0.000112
OPCODE	ABEB	94	0.000111
OPCODE	70F2	94	0.000111
OPCODE	6098	94	0.000111
OPCODE	80C1	94	0.000111
OPCODE	E0AD	94	0.000111
OPCODE	A8DD	94	0.000111
OPCODE	66CC	93	0.000110
OPCODE	5282	93	0.000110
OPCODE	614A	93	0.000110
OPCODE	2A6C	93	0.000110
OPCODE	2350	93	0.000110
OPCODE	2F6F	93	0.000110
OPCODE	4259	93	0.000110
OPCODE	62F2	93	0.000110
OPCODE	CA94	93	0.000110
OPCODE	B485	92	0.000108
OPCODE	2458	92	0.000108
OPCODE	6136	92	0.000108
OPCODE	611C	92	0.000108
OPCODE	4268	92	0.000108
OPCODE	BC6C	92	0.000108
OPCODE	E0AF	91	0.000107
OPCODE	F21F	91	0.000107
OPCODE	4480	91	0.000107
OPCODE	3945	91	0.000107
OPCODE	61E4	91	0.000107
OPCODE	2057	90	0.000106
OPCODE	B659	90	0.000106
OPCODE	9642	90	0.000106
OPCODE	C0B4	90	0.000106
OPCODE	B02C	90	0.000106
OPCODE	B259	90	0.000106
OPCODE	B459	90	0.000106
OPCODE	1C38	89	0.000105
OPCODE	2942	89	0.000105
OPCODE	225E	89	0.000105
OPCODE	242A	89	0.000105
OPCODE	2E11	89	0.000105
OPCODE	5200	89	0.000105
OPCODE	9E91	89	0.000105
OPCODE	6354	89	0.000105
OPCODE	2071	89	0.000105
OPCODE	623E	89	0.000105
OPCODE	3280	89	0.000105
OPCODE	2652	89	0.000105
OPCODE	9489	89	0.000105
OPCODE	D488	89	0.000105
OPCODE	80EC	89	0.000105
OPCODE	635A	89	0.000105
OPCODE	95D4	89	0.000105
OPCODE	21C7	89	0.000105
OPCODE	70CD	89	0.000105
OPCODE	2D09	89	0.000105
OPCODE	B1C1	89	0.000105
OPCODE	122C	89	0.000105
OPCODE	0C34	88	0.000104
OPCODE	EDC6	88	0.000104
OPCODE	2035	88	0.000104
OPCODE	6B3E	88	0.000104
OPCODE	EFC1	88	0.000104
OPCODE	632A	88	0.000104
OPCODE	2030	88	0.000104
OPCODE	6698	88	0.000104
OPCODE	6D40	88	0.000104
OPCODE	D3AE	88	0.000104
OPCODE	802B	87	0.000103
OPCODE	A80A	87	0.000103
OPCODE	E140	87	0.000103
OPCODE	E509	86	0.000101
OPCODE	E388	86	0.000101
OPCODE	E7A9	86	0.000101
OPCODE	1082	86	0.000101
OPCODE	BA6B	86	0.000101
OPCODE	61D4	86	0.000101
OPCODE	5589	86	0.000101
OPCODE	02AE	85	0.000100
OPCODE	6F82	85	0.000100
OPCODE	3C2C	85	0.000100
OPCODE	6C5A	85	0.000100
OPCODE	BC84	85	0.000100
OPCODE	B446	85	0.000100
OPCODE	E681	85	0.000100
OPCODE	6448	85	0.000100
OPCODE	6444	85	0.000100
OPCODE	3812	85	0.000100
OPCODE	84F8	85	0.000100
OPCODE	9285	85	0.000100
OPCODE	6F18	85	0.000100
OPCODE	2217	84	0.000099
OPCODE	2683	84	0.000099
OPCODE	3742	84	0.000099
OPCODE	B9C9	84	0.000099
OPCODE	6B02	84	0.000099
OPCODE	CA81	84	0.000099
OPCODE	7A1F	84	0.000099
OPCODE	2853	83	0.000098
OPCODE	E08A	83	0.000098
OPCODE	7021	83	0.000098
OPCODE	9C42	83	0.000098
OPCODE	5001	83	0.000098
OPCODE	E18E	83	0.000098
OPCODE	D2C2	83	0.000098
OPCODE	6654	83	0.000098
OPCODE	A8DC	82	0.000097
OPCODE	2612	82	0.000097
OPCODE	8328	82	0.000097
OPCODE	B1E9	82	0.000097
OPCODE	D047	82	0.000097
OPCODE	1C03	82	0.000097
OPCODE	7208	82	0.000097
OPCODE	6C0C	82	0.000097
OPCODE	2E2C	81	0.000095
OPCODE	0894	81	0.000095
OPCODE	5987	81	0.000095
OPCODE	3169	81	0.000095
OPCODE	9269	81	0.000095
OPCODE	A816	81	0.000095
OPCODE	246B	81	0.000095
OPCODE	E341	81	0.000095
OPCODE	3031	80	0.000094
OPCODE	88EA	80	0.000094
OPCODE	C6C6	80	0.000094
OPCODE	0C83	80	0.000094
OPCODE	86EA	80	0.000094
OPCODE	720E	80	0.000094
OPCODE	720A	80	0.000094
OPCODE	84EA	80	0.000094
OPCODE	A87A	80	0.000094
OPCODE	D651	80	0.000094
OPCODE	2A13	80	0.000094
OPCODE	D687	80	0.000094
OPCODE	7C1F	80	0.000094
OPCODE	CCEA	80	0.000094
OPCODE	2C09	80	0.000094
OPCODE	102A	80	0.000094
