CONFIG_END	pc	cacr	tc
CONFIG_END	4081C940	80008000	0000C000
ENABLED_CYCLES	ic	dc	mmu
ENABLED_CYCLES	544636928	544636928	544636928
SUMMARY	cycles	dispatches	clocks_per_dispatch	rd_accept_samples	look_hit_cycles	ipred_hit_cycles
SUMMARY	544636928	82759773	6.580938	54343339	73931572	3357816
STATE	id	cycles	entries	percent
OPCODE	7208	304	0.000367
OPCODE	6D22	303	0.000366
OPCODE	D7D4	303	0.000366
OPCODE	E04A	303	0.000366
OPCODE	2E12	302	0.000365
OPCODE	6128	301	0.000364
OPCODE	99CC	301	0.000364
OPCODE	E641	300	0.000362
OPCODE	360D	300	0.000362
OPCODE	5284	300	0.000362
OPCODE	300C	300	0.000362
OPCODE	3E0B	300	0.000362
OPCODE	D8C1	300	0.000362
OPCODE	3947	300	0.000362
OPCODE	8047	300	0.000362
OPCODE	8046	300	0.000362
OPCODE	C052	298	0.000360
OPCODE	BC6B	298	0.000360
OPCODE	A05D	298	0.000360
OPCODE	6CF6	298	0.000360
OPCODE	603A	297	0.000359
OPCODE	21C0	295	0.000356
OPCODE	8042	294	0.000355
OPCODE	2968	293	0.000354
OPCODE	60DC	291	0.000352
OPCODE	E16F	290	0.000350
OPCODE	023C	290	0.000350
OPCODE	429B	290	0.000350
OPCODE	49F3	289	0.000349
OPCODE	6B30	289	0.000349
OPCODE	E282	289	0.000349
OPCODE	651C	288	0.000348
OPCODE	DA86	288	0.000348
OPCODE	6E3E	286	0.000346
OPCODE	5268	285	0.000344
OPCODE	E189	283	0.000342
OPCODE	229F	283	0.000342
OPCODE	3802	283	0.000342
OPCODE	426A	282	0.000341
OPCODE	5449	282	0.000341
OPCODE	6516	282	0.000341
OPCODE	61EA	281	0.000340
OPCODE	1803	281	0.000340
OPCODE	6182	281	0.000340
OPCODE	51EE	278	0.000336
OPCODE	6510	278	0.000336
OPCODE	B853	278	0.000336
OPCODE	0701	278	0.000336
OPCODE	C0D4	277	0.000335
OPCODE	6B5A	277	0.000335
OPCODE	BC85	276	0.000333
OPCODE	603E	276	0.000333
OPCODE	60D6	275	0.000332
OPCODE	B7D4	273	0.000330
OPCODE	B9FC	273	0.000330
OPCODE	7E01	272	0.000329
OPCODE	2F78	272	0.000329
OPCODE	2075	271	0.000327
OPCODE	08EC	270	0.000326
OPCODE	41EC	268	0.000324
OPCODE	514F	268	0.000324
OPCODE	60B4	267	0.000323
OPCODE	E14C	267	0.000323
OPCODE	31BC	267	0.000323
OPCODE	1282	263	0.000318
OPCODE	9FAC	263	0.000318
OPCODE	1011	262	0.000317
OPCODE	102F	261	0.000315
OPCODE	1007	260	0.000314
OPCODE	6774	258	0.000312
OPCODE	6688	257	0.000311
OPCODE	A8A2	257	0.000311
OPCODE	6DAC	257	0.000311
OPCODE	6692	257	0.000311
OPCODE	6682	257	0.000311
OPCODE	65CE	257	0.000311
OPCODE	668C	257	0.000311
OPCODE	A8E1	256	0.000309
OPCODE	B468	256	0.000309
OPCODE	A8D2	256	0.000309
OPCODE	A8B8	256	0.000309
OPCODE	6B6E	256	0.000309
OPCODE	A8B7	256	0.000309
OPCODE	C0AC	256	0.000309
OPCODE	1604	256	0.000309
OPCODE	6DCC	256	0.000309
OPCODE	6F2C	256	0.000309
OPCODE	197C	255	0.000308
OPCODE	EED2	254	0.000307
OPCODE	4257	254	0.000307
OPCODE	42AC	254	0.000307
OPCODE	E968	252	0.000304
OPCODE	5261	252	0.000304
OPCODE	06A1	252	0.000304
OPCODE	E148	252	0.000304
OPCODE	0651	252	0.000304
OPCODE	7620	252	0.000304
OPCODE	613C	252	0.000304
OPCODE	2074	252	0.000304
OPCODE	08F1	251	0.000303
OPCODE	B432	251	0.000303
OPCODE	03C4	251	0.000303
OPCODE	89AB	251	0.000303
OPCODE	33A8	251	0.000303
OPCODE	48C5	251	0.000303
OPCODE	4270	251	0.000303
OPCODE	3F41	251	0.000303
OPCODE	D242	251	0.000303
OPCODE	6BC8	251	0.000303
OPCODE	2390	251	0.000303
OPCODE	CA47	251	0.000303
OPCODE	5270	251	0.000303
OPCODE	08AC	249	0.000301
OPCODE	56CC	246	0.000297
OPCODE	1238	246	0.000297
OPCODE	604A	246	0.000297
OPCODE	B38B	246	0.000297
OPCODE	1F7C	245	0.000296
OPCODE	B02E	245	0.000296
OPCODE	61BE	245	0.000296
OPCODE	5549	243	0.000294
OPCODE	6080	243	0.000294
OPCODE	4A99	243	0.000294
OPCODE	2308	242	0.000292
OPCODE	C0FC	241	0.000291
OPCODE	C1C1	241	0.000291
OPCODE	EA88	241	0.000291
OPCODE	2542	240	0.000290
OPCODE	6C34	240	0.000290
OPCODE	44AE	240	0.000290
OPCODE	A8E6	239	0.000289
OPCODE	5C48	239	0.000289
OPCODE	D5AA	238	0.000288
OPCODE	D62A	238	0.000288
OPCODE	D2A9	238	0.000288
OPCODE	1482	238	0.000288
OPCODE	1541	238	0.000288
OPCODE	93AA	238	0.000288
OPCODE	46C3	238	0.000288
OPCODE	E94A	238	0.000288
OPCODE	C601	238	0.000288
OPCODE	40C3	238	0.000288
OPCODE	9411	238	0.000288
OPCODE	45E9	238	0.000288
OPCODE	9611	238	0.000288
OPCODE	C229	238	0.000288
OPCODE	1F02	238	0.000288
OPCODE	343C	238	0.000288
OPCODE	E24C	237	0.000286
OPCODE	C0A8	236	0.000285
OPCODE	2F20	235	0.000284
OPCODE	9359	234	0.000283
OPCODE	7E1F	234	0.000283
OPCODE	6B4A	234	0.000283
OPCODE	9159	234	0.000283
OPCODE	D044	233	0.000282
OPCODE	E96B	233	0.000282
OPCODE	D641	233	0.000282
OPCODE	222A	232	0.000280
OPCODE	B0AA	231	0.000279
OPCODE	65BC	230	0.000278
OPCODE	2845	230	0.000278
OPCODE	5140	228	0.000275
OPCODE	6C14	228	0.000275
OPCODE	4E94	228	0.000275
OPCODE	3F5F	228	0.000275
OPCODE	319F	228	0.000275
OPCODE	3A2C	227	0.000274
OPCODE	1813	226	0.000273
OPCODE	604C	226	0.000273
OPCODE	49E9	226	0.000273
OPCODE	4A44	225	0.000272
OPCODE	6220	225	0.000272
OPCODE	D843	225	0.000272
OPCODE	558C	225	0.000272
OPCODE	65D8	225	0.000272
OPCODE	47EC	224	0.000271
OPCODE	D0AE	222	0.000268
OPCODE	56C2	220	0.000266
OPCODE	A069	220	0.000266
OPCODE	20C7	220	0.000266
OPCODE	5545	220	0.000266
OPCODE	911C	219	0.000265
OPCODE	9C47	219	0.000265
OPCODE	57EE	219	0.000265
OPCODE	3C12	219	0.000265
OPCODE	3E1A	219	0.000265
OPCODE	B5EC	218	0.000263
OPCODE	2073	217	0.000262
OPCODE	ED49	216	0.000261
OPCODE	C0AB	216	0.000261
OPCODE	2A2C	216	0.000261
OPCODE	3C00	215	0.000260
OPCODE	3808	214	0.000259
OPCODE	3F6F	214	0.000259
OPCODE	2852	214	0.000259
OPCODE	4A82	214	0.000259
OPCODE	6024	213	0.000257
OPCODE	A06A	212	0.000256
OPCODE	60EE	212	0.000256
OPCODE	286F	210	0.000254
OPCODE	0C78	210	0.000254
OPCODE	67D4	209	0.000253
OPCODE	2548	209	0.000253
OPCODE	70C6	209	0.000253
OPCODE	283C	209	0.000253
OPCODE	0831	208	0.000251
OPCODE	B670	208	0.000251
OPCODE	242B	208	0.000251
OPCODE	EFD2	208	0.000251
OPCODE	1228	207	0.000250
OPCODE	1180	206	0.000249
OPCODE	6F0E	205	0.000248
OPCODE	3044	205	0.000248
OPCODE	3600	205	0.000248
OPCODE	58AE	204	0.000246
OPCODE	277C	204	0.000246
OPCODE	A04A	204	0.000246
OPCODE	D082	204	0.000246
OPCODE	1210	203	0.000245
OPCODE	0C6D	203	0.000245
OPCODE	B270	202	0.000244
OPCODE	B1CC	201	0.000243
OPCODE	1D68	201	0.000243
OPCODE	E440	200	0.000242
OPCODE	EFC2	200	0.000242
OPCODE	2E10	200	0.000242
OPCODE	56C6	200	0.000242
OPCODE	A8D9	200	0.000242
OPCODE	BC2C	200	0.000242
OPCODE	604E	199	0.000240
OPCODE	B086	199	0.000240
OPCODE	262F	199	0.000240
OPCODE	2046	199	0.000240
OPCODE	67AE	199	0.000240
OPCODE	B244	199	0.000240
OPCODE	97D4	199	0.000240
OPCODE	20AE	198	0.000239
OPCODE	D043	198	0.000239
OPCODE	1280	198	0.000239
OPCODE	C0C1	198	0.000239
OPCODE	D26D	197	0.000238
OPCODE	47F7	197	0.000238
OPCODE	E488	197	0.000238
OPCODE	E54B	196	0.000237
OPCODE	A8D8	196	0.000237
OPCODE	234F	195	0.000236
OPCODE	3F14	195	0.000236
OPCODE	EA49	195	0.000236
OPCODE	3404	194	0.000234
OPCODE	3D78	194	0.000234
OPCODE	45E8	194	0.000234
OPCODE	80FC	193	0.000233
OPCODE	6788	192	0.000232
OPCODE	1E00	192	0.000232
OPCODE	C4C4	192	0.000232
OPCODE	D887	192	0.000232
OPCODE	3803	190	0.000230
OPCODE	0C6A	189	0.000228
OPCODE	2385	189	0.000228
OPCODE	D0F0	189	0.000228
OPCODE	5840	189	0.000228
OPCODE	425B	188	0.000227
OPCODE	4217	188	0.000227
OPCODE	3005	188	0.000227
OPCODE	E848	187	0.000226
OPCODE	90AE	187	0.000226
OPCODE	5480	186	0.000225
OPCODE	8441	185	0.000224
OPCODE	518B	185	0.000224
OPCODE	0C04	184	0.000222
OPCODE	7810	184	0.000222
OPCODE	3407	184	0.000222
OPCODE	3F2C	184	0.000222
OPCODE	1944	184	0.000222
OPCODE	3035	184	0.000222
OPCODE	B81C	184	0.000222
OPCODE	E16E	184	0.000222
OPCODE	E56C	184	0.000222
OPCODE	9C41	184	0.000222
OPCODE	DE41	184	0.000222
OPCODE	528C	184	0.000222
OPCODE	B814	184	0.000222
OPCODE	1884	184	0.000222
OPCODE	2076	183	0.000221
OPCODE	70DA	183	0.000221
OPCODE	642A	183	0.000221
OPCODE	A06E	183	0.000221
OPCODE	7048	182	0.000220
OPCODE	4251	182	0.000220
OPCODE	F4F1	181	0.000219
OPCODE	F200	181	0.000219
OPCODE	4C90	181	0.000219
OPCODE	B642	181	0.000219
OPCODE	A889	181	0.000219
OPCODE	61DE	181	0.000219
OPCODE	6D28	180	0.000217
OPCODE	082C	180	0.000217
OPCODE	8640	180	0.000217
OPCODE	C685	180	0.000217
OPCODE	D647	179	0.000216
OPCODE	1219	179	0.000216
OPCODE	3C38	178	0.000215
OPCODE	D440	177	0.000214
OPCODE	55C0	177	0.000214
OPCODE	B08C	177	0.000214
OPCODE	31F8	177	0.000214
OPCODE	A03C	176	0.000213
OPCODE	2A54	176	0.000213
OPCODE	3418	175	0.000211
OPCODE	1E01	175	0.000211
OPCODE	6ED6	175	0.000211
OPCODE	E9A8	175	0.000211
OPCODE	1834	175	0.000211
OPCODE	9BCD	174	0.000210
OPCODE	21FC	174	0.000210
OPCODE	968D	174	0.000210
OPCODE	45FB	174	0.000210
OPCODE	9644	173	0.000209
OPCODE	282C	173	0.000209
OPCODE	2F21	173	0.000209
OPCODE	6C24	173	0.000209
OPCODE	2417	172	0.000208
OPCODE	6750	172	0.000208
OPCODE	4A91	172	0.000208
OPCODE	296E	172	0.000208
OPCODE	605A	171	0.000207
OPCODE	7205	171	0.000207
OPCODE	4A17	171	0.000207
OPCODE	B9E8	171	0.000207
OPCODE	928F	170	0.000205
OPCODE	6A28	170	0.000205
OPCODE	228E	170	0.000205
OPCODE	2E49	170	0.000205
OPCODE	C12E	170	0.000205
OPCODE	D141	170	0.000205
OPCODE	C602	170	0.000205
OPCODE	E281	170	0.000205
OPCODE	5FE7	170	0.000205
OPCODE	D368	170	0.000205
OPCODE	9D6E	170	0.000205
OPCODE	862E	170	0.000205
OPCODE	200F	170	0.000205
OPCODE	2D46	170	0.000205
OPCODE	6666	168	0.000203
OPCODE	5D40	168	0.000203
OPCODE	30EE	168	0.000203
OPCODE	62B8	168	0.000203
OPCODE	61F2	168	0.000203
OPCODE	E64B	167	0.000202
OPCODE	360C	167	0.000202
OPCODE	6DEA	167	0.000202
OPCODE	B1FC	167	0.000202
OPCODE	D340	167	0.000202
OPCODE	C642	167	0.000202
OPCODE	A8EF	166	0.000201
OPCODE	A884	166	0.000201
OPCODE	6792	166	0.000201
OPCODE	67F0	166	0.000201
OPCODE	4AAA	166	0.000201
OPCODE	3800	165	0.000199
OPCODE	D36B	165	0.000199
OPCODE	6110	165	0.000199
OPCODE	E6A8	165	0.000199
OPCODE	665E	165	0.000199
OPCODE	3435	164	0.000198
OPCODE	7C01	164	0.000198
OPCODE	BE40	163	0.000197
OPCODE	6B34	163	0.000197
OPCODE	2880	163	0.000197
OPCODE	2950	162	0.000196
OPCODE	B5C9	162	0.000196
OPCODE	6658	161	0.000195
OPCODE	C188	161	0.000195
OPCODE	48F8	161	0.000195
OPCODE	6C16	161	0.000195
OPCODE	4698	161	0.000195
OPCODE	11C0	160	0.000193
OPCODE	67E6	160	0.000193
OPCODE	2D9F	160	0.000193
OPCODE	B250	158	0.000191
OPCODE	43F2	156	0.000188
OPCODE	92FC	155	0.000187
OPCODE	D0E8	155	0.000187
OPCODE	5349	155	0.000187
OPCODE	721F	155	0.000187
OPCODE	B089	154	0.000186
OPCODE	D5C0	154	0.000186
OPCODE	2252	154	0.000186
OPCODE	5640	154	0.000186
OPCODE	48B8	154	0.000186
OPCODE	4851	154	0.000186
OPCODE	3940	154	0.000186
OPCODE	97C0	154	0.000186
OPCODE	95C0	154	0.000186
OPCODE	6F10	152	0.000184
OPCODE	AB1D	152	0.000184
OPCODE	3211	152	0.000184
OPCODE	A862	150	0.000181
OPCODE	316A	150	0.000181
OPCODE	3233	150	0.000181
OPCODE	442E	150	0.000181
OPCODE	AA1A	149	0.000180
OPCODE	67BC	149	0.000180
OPCODE	B2B8	148	0.000179
OPCODE	122A	148	0.000179
OPCODE	3E06	148	0.000179
OPCODE	80F8	147	0.000178
OPCODE	66D4	147	0.000178
OPCODE	2169	147	0.000178
OPCODE	A9A0	146	0.000176
OPCODE	4A70	146	0.000176
OPCODE	B680	146	0.000176
OPCODE	66FA	146	0.000176
OPCODE	F217	146	0.000176
OPCODE	3E2B	145	0.000175
OPCODE	620A	145	0.000175
OPCODE	C047	145	0.000175
OPCODE	A8E5	144	0.000174
OPCODE	BE92	144	0.000174
OPCODE	214A	143	0.000173
OPCODE	2740	143	0.000173
OPCODE	3629	142	0.000172
OPCODE	266F	142	0.000172
OPCODE	21B8	142	0.000172
OPCODE	2368	142	0.000172
OPCODE	49E8	141	0.000170
OPCODE	610C	141	0.000170
OPCODE	11F8	140	0.000169
OPCODE	E749	139	0.000168
OPCODE	61CC	139	0.000168
OPCODE	215F	139	0.000168
OPCODE	AA19	139	0.000168
OPCODE	C0E8	139	0.000168
OPCODE	57C8	138	0.000167
OPCODE	6C44	138	0.000167
OPCODE	F201	138	0.000167
OPCODE	E368	137	0.000166
OPCODE	2680	137	0.000166
OPCODE	D088	136	0.000164
OPCODE	9FC1	136	0.000164
OPCODE	3F7C	136	0.000164
OPCODE	294C	136	0.000164
OPCODE	288C	136	0.000164
OPCODE	E219	135	0.000163
OPCODE	6C90	135	0.000163
OPCODE	612C	135	0.000163
OPCODE	209F	135	0.000163
OPCODE	C1C2	135	0.000163
OPCODE	6762	135	0.000163
OPCODE	6304	135	0.000163
OPCODE	5481	134	0.000162
OPCODE	3320	134	0.000162
OPCODE	2409	134	0.000162
OPCODE	93AE	134	0.000162
OPCODE	5681	134	0.000162
OPCODE	A8EC	134	0.000162
OPCODE	E289	134	0.000162
OPCODE	E8A9	134	0.000162
OPCODE	2EA8	134	0.000162
OPCODE	6348	133	0.000161
OPCODE	21ED	133	0.000161
OPCODE	5743	133	0.000161
OPCODE	20B8	133	0.000161
OPCODE	6230	132	0.000159
OPCODE	47E8	132	0.000159
OPCODE	45F8	132	0.000159
OPCODE	ED59	131	0.000158
OPCODE	7218	131	0.000158
OPCODE	396D	131	0.000158
OPCODE	46EF	131	0.000158
OPCODE	3142	131	0.000158
OPCODE	42AF	131	0.000158
OPCODE	A065	131	0.000158
OPCODE	18C5	130	0.000157
OPCODE	E400	130	0.000157
OPCODE	5548	130	0.000157
OPCODE	1705	130	0.000157
OPCODE	DC44	130	0.000157
OPCODE	2946	130	0.000157
OPCODE	2605	130	0.000157
OPCODE	B9C9	129	0.000156
OPCODE	26C0	128	0.000155
OPCODE	DF53	128	0.000155
OPCODE	E188	128	0.000155
OPCODE	6D24	128	0.000155
OPCODE	5D42	128	0.000155
OPCODE	45F9	127	0.000153
OPCODE	5300	127	0.000153
OPCODE	CE6E	127	0.000153
OPCODE	3210	127	0.000153
OPCODE	2141	126	0.000152
OPCODE	284E	126	0.000152
OPCODE	2A31	126	0.000152
OPCODE	57C5	125	0.000151
OPCODE	2404	124	0.000150
OPCODE	2E2B	124	0.000150
OPCODE	B7E8	123	0.000149
OPCODE	28AE	123	0.000149
OPCODE	2207	123	0.000149
OPCODE	262B	123	0.000149
OPCODE	4299	123	0.000149
OPCODE	B859	122	0.000147
OPCODE	2022	122	0.000147
OPCODE	2E03	122	0.000147
OPCODE	142B	122	0.000147
OPCODE	5040	121	0.000146
OPCODE	31DF	121	0.000146
OPCODE	0C98	120	0.000145
OPCODE	5443	120	0.000145
OPCODE	A8A3	120	0.000145
OPCODE	323B	120	0.000145
OPCODE	E959	119	0.000144
OPCODE	E859	119	0.000144
OPCODE	4A2F	119	0.000144
OPCODE	B2AE	119	0.000144
OPCODE	2490	119	0.000144
OPCODE	2C07	118	0.000143
OPCODE	6C46	118	0.000143
OPCODE	D7E8	118	0.000143
OPCODE	E410	118	0.000143
OPCODE	66DA	117	0.000141
OPCODE	2F57	117	0.000141
OPCODE	2D43	117	0.000141
OPCODE	7C7F	117	0.000141
OPCODE	0190	116	0.000140
OPCODE	B1C0	116	0.000140
OPCODE	30DF	115	0.000139
OPCODE	666E	115	0.000139
OPCODE	20DF	115	0.000139
OPCODE	2C28	115	0.000139
OPCODE	A8E0	115	0.000139
OPCODE	D290	114	0.000138
OPCODE	2E6D	114	0.000138
OPCODE	08B0	114	0.000138
OPCODE	01D0	114	0.000138
OPCODE	1142	114	0.000138
OPCODE	2281	114	0.000138
OPCODE	5CC0	113	0.000137
OPCODE	90FC	113	0.000137
OPCODE	1281	112	0.000135
OPCODE	A002	112	0.000135
OPCODE	D8C0	112	0.000135
OPCODE	2A69	112	0.000135
OPCODE	666C	111	0.000134
OPCODE	A879	111	0.000134
OPCODE	67C8	111	0.000134
OPCODE	2408	111	0.000134
OPCODE	0CA2	111	0.000134
OPCODE	222B	111	0.000134
OPCODE	652A	110	0.000133
OPCODE	C07C	110	0.000133
OPCODE	A96F	110	0.000133
OPCODE	A050	110	0.000133
OPCODE	142C	110	0.000133
OPCODE	5FC1	110	0.000133
OPCODE	6766	110	0.000133
OPCODE	6A3E	110	0.000133
OPCODE	2030	110	0.000133
OPCODE	50E9	109	0.000132
OPCODE	66E2	109	0.000132
OPCODE	C0E9	109	0.000132
OPCODE	3411	109	0.000132
OPCODE	0228	109	0.000132
OPCODE	4245	109	0.000132
OPCODE	56F8	109	0.000132
OPCODE	D169	108	0.000130
OPCODE	3F3A	108	0.000130
OPCODE	A863	108	0.000130
OPCODE	D5D4	108	0.000130
OPCODE	A88B	108	0.000130
OPCODE	3601	108	0.000130
OPCODE	AA42	108	0.000130
OPCODE	D083	107	0.000129
OPCODE	2E3C	107	0.000129
OPCODE	B5D9	107	0.000129
OPCODE	6072	107	0.000129
OPCODE	2A28	107	0.000129
OPCODE	B007	107	0.000129
OPCODE	D485	107	0.000129
OPCODE	3F57	107	0.000129
OPCODE	D284	107	0.000129
OPCODE	1087	107	0.000129
OPCODE	0001	106	0.000128
OPCODE	E988	106	0.000128
OPCODE	7E03	106	0.000128
OPCODE	536D	106	0.000128
OPCODE	614A	106	0.000128
OPCODE	60E0	106	0.000128
OPCODE	526D	106	0.000128
OPCODE	217C	105	0.000127
OPCODE	2203	105	0.000127
OPCODE	2403	105	0.000127
OPCODE	65E8	105	0.000127
OPCODE	1E2B	105	0.000127
OPCODE	2807	104	0.000126
OPCODE	A90B	104	0.000126
OPCODE	381F	104	0.000126
OPCODE	4886	104	0.000126
OPCODE	3801	104	0.000126
OPCODE	4AA9	104	0.000126
OPCODE	60F8	103	0.000124
OPCODE	6E14	103	0.000124
OPCODE	9C85	103	0.000124
OPCODE	4201	103	0.000124
OPCODE	602E	103	0.000124
OPCODE	9CFC	102	0.000123
OPCODE	2E57	102	0.000123
OPCODE	216E	102	0.000123
OPCODE	A0A5	102	0.000123
OPCODE	4DEE	102	0.000123
OPCODE	4883	102	0.000123
OPCODE	254A	101	0.000122
OPCODE	6F42	101	0.000122
OPCODE	AA64	101	0.000122
OPCODE	A89E	101	0.000122
OPCODE	6032	101	0.000122
OPCODE	2097	100	0.000121
OPCODE	41F7	100	0.000121
OPCODE	DAFC	100	0.000121
OPCODE	BE53	100	0.000121
OPCODE	6D66	100	0.000121
OPCODE	B229	100	0.000121
OPCODE	49EB	100	0.000121
OPCODE	38DB	100	0.000121
OPCODE	61C4	100	0.000121
OPCODE	6098	99	0.000120
OPCODE	3747	99	0.000120
OPCODE	4A03	99	0.000120
OPCODE	9250	99	0.000120
OPCODE	2F6F	99	0.000120
OPCODE	4214	99	0.000120
OPCODE	6444	99	0.000120
OPCODE	47F1	98	0.000118
OPCODE	A8E9	98	0.000118
OPCODE	6C0E	98	0.000118
OPCODE	6668	98	0.000118
OPCODE	7402	98	0.000118
OPCODE	92F8	98	0.000118
OPCODE	2420	98	0.000118
OPCODE	E38F	98	0.000118
OPCODE	02AE	97	0.000117
OPCODE	2F49	97	0.000117
OPCODE	22E0	97	0.000117
OPCODE	A825	97	0.000117
OPCODE	6448	97	0.000117
OPCODE	5C88	97	0.000117
OPCODE	906A	97	0.000117
OPCODE	4646	97	0.000117
OPCODE	2805	96	0.000116
OPCODE	DDA8	96	0.000116
OPCODE	D8E8	96	0.000116
OPCODE	61D4	96	0.000116
OPCODE	621C	96	0.000116
OPCODE	4DFA	96	0.000116
OPCODE	4ED6	96	0.000116
OPCODE	2A48	96	0.000116
OPCODE	08A8	96	0.000116
OPCODE	6D8A	96	0.000116
OPCODE	615A	96	0.000116
OPCODE	3081	96	0.000116
OPCODE	9E86	96	0.000116
OPCODE	0042	96	0.000116
OPCODE	B5C0	96	0.000116
OPCODE	819B	96	0.000116
OPCODE	619C	96	0.000116
OPCODE	6C54	96	0.000116
OPCODE	D092	96	0.000116
OPCODE	216C	95	0.000115
OPCODE	E48E	95	0.000115
OPCODE	80C1	94	0.000114
OPCODE	ABEB	94	0.000114
OPCODE	4259	94	0.000114
OPCODE	70F2	94	0.000114
OPCODE	A8DD	94	0.000114
OPCODE	2652	94	0.000114
OPCODE	117C	94	0.000114
OPCODE	66CC	93	0.000112
OPCODE	CA94	93	0.000112
OPCODE	6136	92	0.000111
OPCODE	BC6C	92	0.000111
OPCODE	7C02	92	0.000111
OPCODE	4268	92	0.000111
OPCODE	B485	91	0.000110
OPCODE	3945	91	0.000110
OPCODE	61E4	91	0.000110
OPCODE	49F0	91	0.000110
OPCODE	2942	91	0.000110
OPCODE	F21F	91	0.000110
OPCODE	4480	91	0.000110
OPCODE	2458	91	0.000110
OPCODE	B02C	90	0.000109
OPCODE	6204	90	0.000109
OPCODE	1C38	90	0.000109
OPCODE	21C7	90	0.000109
OPCODE	9E91	90	0.000109
OPCODE	9642	90	0.000109
OPCODE	B446	90	0.000109
OPCODE	B459	90	0.000109
OPCODE	B259	90	0.000109
OPCODE	2E11	90	0.000109
OPCODE	B659	90	0.000109
OPCODE	3280	90	0.000109
OPCODE	C0B4	90	0.000109
OPCODE	611C	90	0.000109
OPCODE	623E	89	0.000108
OPCODE	635A	89	0.000108
OPCODE	6354	89	0.000108
OPCODE	80EC	89	0.000108
OPCODE	2D09	89	0.000108
OPCODE	EDC6	89	0.000108
OPCODE	2035	89	0.000108
OPCODE	6B3E	89	0.000108
OPCODE	225E	89	0.000108
OPCODE	5200	89	0.000108
OPCODE	B1C1	89	0.000108
OPCODE	5282	89	0.000108
OPCODE	9489	89	0.000108
OPCODE	D488	89	0.000108
OPCODE	2057	88	0.000106
OPCODE	6D40	88	0.000106
OPCODE	EFC1	88	0.000106
OPCODE	0C34	88	0.000106
OPCODE	D3AE	88	0.000106
OPCODE	7091	88	0.000106
OPCODE	2071	88	0.000106
OPCODE	E140	88	0.000106
OPCODE	802B	88	0.000106
OPCODE	E0AD	88	0.000106
OPCODE	2350	87	0.000105
OPCODE	BC84	87	0.000105
OPCODE	70CD	87	0.000105
OPCODE	0878	87	0.000105
OPCODE	A80A	87	0.000105
OPCODE	E7A9	86	0.000104
OPCODE	5589	86	0.000104
OPCODE	95D4	86	0.000104
OPCODE	E509	86	0.000104
OPCODE	2870	86	0.000104
OPCODE	BA6B	86	0.000104
OPCODE	E388	86	0.000104
OPCODE	609E	86	0.000104
OPCODE	9285	85	0.000103
OPCODE	6F18	85	0.000103
OPCODE	6778	85	0.000103
OPCODE	3C2C	85	0.000103
OPCODE	6F82	85	0.000103
OPCODE	3812	85	0.000103
OPCODE	E681	85	0.000103
OPCODE	7A1F	84	0.000101
OPCODE	2A6C	84	0.000101
OPCODE	3742	84	0.000101
OPCODE	6C5A	84	0.000101
OPCODE	6B02	84	0.000101
OPCODE	2683	84	0.000101
OPCODE	CA81	84	0.000101
OPCODE	6654	83	0.000100
OPCODE	E0AF	83	0.000100
OPCODE	9269	83	0.000100
OPCODE	3169	83	0.000100
OPCODE	7021	83	0.000100
OPCODE	1082	83	0.000100
OPCODE	84F8	83	0.000100
OPCODE	8328	82	0.000099
OPCODE	84EA	82	0.000099
OPCODE	D687	82	0.000099
OPCODE	88EA	82	0.000099
OPCODE	86EA	82	0.000099
OPCODE	8CFC	82	0.000099
OPCODE	6698	82	0.000099
OPCODE	B1E9	82	0.000099
OPCODE	3031	82	0.000099
OPCODE	6C0C	82	0.000099
OPCODE	632A	82	0.000099
OPCODE	A8DC	82	0.000099
OPCODE	2C09	82	0.000099
OPCODE	C4EA	82	0.000099
OPCODE	2A13	82	0.000099
OPCODE	C6C6	82	0.000099
OPCODE	CCEA	82	0.000099
OPCODE	D047	82	0.000099
OPCODE	D651	82	0.000099
OPCODE	2A49	81	0.000098
OPCODE	1C03	81	0.000098
OPCODE	122C	81	0.000098
OPCODE	2874	81	0.000098
OPCODE	2853	81	0.000098
OPCODE	242A	81	0.000098
OPCODE	2873	81	0.000098
OPCODE	5987	81	0.000098
OPCODE	E341	81	0.000098
OPCODE	A816	81	0.000098
OPCODE	0894	81	0.000098
OPCODE	0804	80	0.000097
OPCODE	5001	80	0.000097
OPCODE	7C1F	80	0.000097
OPCODE	9C42	80	0.000097
OPCODE	0728	80	0.000097
OPCODE	E18E	80	0.000097
OPCODE	0C83	80	0.000097
OPCODE	E08A	80	0.000097
OPCODE	D2C2	80	0.000097
OPCODE	A853	79	0.000095
OPCODE	2612	79	0.000095
OPCODE	2150	79	0.000095
OPCODE	B687	78	0.000094
OPCODE	9088	78	0.000094
OPCODE	2E2C	78	0.000094
OPCODE	2217	78	0.000094
OPCODE	102A	78	0.000094
OPCODE	D7C2	77	0.000093
OPCODE	524B	77	0.000093
OPCODE	956E	77	0.000093
OPCODE	C18C	77	0.000093
OPCODE	DE86	77	0.000093
OPCODE	B268	77	0.000093
OPCODE	3768	77	0.000093
OPCODE	3A10	77	0.000093
OPCODE	3F33	77	0.000093
OPCODE	9083	77	0.000093
OPCODE	53EE	76	0.000092
OPCODE	6064	76	0.000092
OPCODE	A855	76	0.000092
OPCODE	2958	76	0.000092
OPCODE	E480	76	0.000092
OPCODE	3829	76	0.000092
OPCODE	20C2	76	0.000092
